,Provinsi,Tahun_dt,Akses_Air(%),Curah_Hujan(mm),Kepadatan_Penduduk(jiwa/km2)
4823,SULAWESI TENGAH,2019-06-01,83.91166666666666,6.5852179055318505,49
4824,SULAWESI TENGAH,2019-07-01,84.00999999999999,6.853488883898494,48
4825,SULAWESI TENGAH,2019-08-01,84.10833333333333,7.121759862265139,48
4826,SULAWESI TENGAH,2019-09-01,84.20666666666666,7.390030840631783,48
4827,SULAWESI TENGAH,2019-10-01,84.30499999999999,7.658301818998427,48
4828,SULAWESI TENGAH,2019-11-01,84.40333333333334,7.926572797365072,48
4829,SULAWESI TENGAH,2019-12-01,84.50166666666667,8.194843775731716,48
4830,SULAWESI TENGAH,2020-01-01,84.6,8.46311475409836,48
4831,SULAWESI TENGAH,2020-02-01,84.92583333333333,8.380120031439478,48
4832,SULAWESI TENGAH,2020-03-01,85.25166666666667,8.297125308780597,48
4833,SULAWESI TENGAH,2020-04-01,85.5775,8.214130586121716,48
4834,SULAWESI TENGAH,2020-05-01,85.90333333333334,8.131135863462834,48
4835,SULAWESI TENGAH,2020-06-01,86.22916666666667,8.048141140803953,48
4836,SULAWESI TENGAH,2020-07-01,86.555,7.96514641814507,48
4837,SULAWESI TENGAH,2020-08-01,86.88083333333333,7.882151695486189,49
4838,SULAWESI TENGAH,2020-09-01,87.20666666666666,7.799156972827308,49
4839,SULAWESI TENGAH,2020-10-01,87.5325,7.716162250168425,49
4840,SULAWESI TENGAH,2020-11-01,87.85833333333333,7.633167527509544,49
4841,SULAWESI TENGAH,2020-12-01,88.18416666666667,7.5501728048506624,49
4842,SULAWESI TENGAH,2021-01-01,88.51,7.467178082191781,49
4843,SULAWESI TENGAH,2021-02-01,88.36250000000001,7.492248858447489,49
4844,SULAWESI TENGAH,2021-03-01,88.215,7.517319634703196,49
4845,SULAWESI TENGAH,2021-04-01,88.0675,7.542390410958904,49
4846,SULAWESI TENGAH,2021-05-01,87.92,7.567461187214612,49
4847,SULAWESI TENGAH,2021-06-01,87.77250000000001,7.59253196347032,49
4848,SULAWESI TENGAH,2021-07-01,87.625,7.617602739726028,50
4849,SULAWESI TENGAH,2021-08-01,87.47749999999999,7.642673515981735,50
4850,SULAWESI TENGAH,2021-09-01,87.33,7.667744292237443,50
4851,SULAWESI TENGAH,2021-10-01,87.1825,7.69281506849315,50
4852,SULAWESI TENGAH,2021-11-01,87.035,7.717885844748858,50
4853,SULAWESI TENGAH,2021-12-01,86.88749999999999,7.7429566210045655,50
4854,SULAWESI TENGAH,2022-01-01,86.74,7.768027397260274,50
4855,SULAWESI TENGAH,2022-02-01,86.74916666666667,7.5976187214611866,50
4856,SULAWESI TENGAH,2022-03-01,86.75833333333333,7.4272100456621,50
4857,SULAWESI TENGAH,2022-04-01,86.7675,7.256801369863013,50
4858,SULAWESI TENGAH,2022-05-01,86.77666666666666,7.086392694063926,50
4859,SULAWESI TENGAH,2022-06-01,86.78583333333333,6.91598401826484,50
4860,SULAWESI TENGAH,2022-07-01,86.79499999999999,6.745575342465753,50
4861,SULAWESI TENGAH,2022-08-01,86.80416666666666,6.575166666666666,50
4862,SULAWESI TENGAH,2022-09-01,86.81333333333333,6.40475799086758,50
4863,SULAWESI TENGAH,2022-10-01,86.82249999999999,6.234349315068493,50
4864,SULAWESI TENGAH,2022-11-01,86.83166666666666,6.063940639269406,50
4865,SULAWESI TENGAH,2022-12-01,86.84083333333332,5.89353196347032,50
4866,SULAWESI TENGAH,2023-01-01,86.85,5.723123287671233,50
4867,SULAWESI TENGAH,2023-02-01,86.93416666666666,5.925271939017391,50
4868,SULAWESI TENGAH,2023-03-01,87.01833333333333,6.12742059036355,50
4869,SULAWESI TENGAH,2023-04-01,87.10249999999999,6.3295692417097085,50
4870,SULAWESI TENGAH,2023-05-01,87.18666666666667,6.531717893055867,50
4871,SULAWESI TENGAH,2023-06-01,87.27083333333333,6.7338665444020265,50
4872,SULAWESI TENGAH,2023-07-01,87.35499999999999,6.936015195748185,50
4873,SULAWESI TENGAH,2023-08-01,87.43916666666667,7.138163847094344,51
4874,SULAWESI TENGAH,2023-09-01,87.52333333333333,7.340312498440502,51
4875,SULAWESI TENGAH,2023-10-01,87.6075,7.542461149786661,51
4876,SULAWESI TENGAH,2023-11-01,87.69166666666666,7.744609801132819,51
4877,SULAWESI TENGAH,2023-12-01,87.77583333333334,7.946758452478978,51
4878,SULAWESI TENGAH,2024-01-01,87.86,8.148907103825136,51
4879,SULAWESI TENGAH,2024-02-01,87.83416666666666,8.18648155932309,51
4880,SULAWESI TENGAH,2024-03-01,87.80833333333334,8.224056014821041,51
4881,SULAWESI TENGAH,2024-04-01,87.7825,8.261630470318995,51
4882,SULAWESI TENGAH,2024-05-01,87.75666666666666,8.299204925816948,51
4883,SULAWESI TENGAH,2024-06-01,87.73083333333334,8.3367793813149,51
4884,SULAWESI TENGAH,2024-07-01,87.705,8.374353836812853,51
4885,SULAWESI TENGAH,2024-08-01,87.67916666666666,8.411928292310806,51
4886,SULAWESI TENGAH,2024-09-01,87.65333333333334,8.449502747808758,51
4887,SULAWESI TENGAH,2024-10-01,87.6275,8.487077203306711,51
4888,SULAWESI TENGAH,2024-11-01,87.60166666666666,8.524651658804665,51
4889,SULAWESI TENGAH,2024-12-01,87.57583333333334,8.562226114302616,51
4890,SULAWESI TENGAH,2025-01-01,87.55,8.59980056980057,51
4891,SULAWESI TENGGARA,2010-01-01,50.74,9.750054794520548,59
4892,SULAWESI TENGGARA,2010-02-01,51.836666666666666,9.390826484018264,59
4893,SULAWESI TENGGARA,2010-03-01,52.93333333333334,9.031598173515981,59
4894,SULAWESI TENGGARA,2010-04-01,54.03,8.672369863013698,59
4895,SULAWESI TENGGARA,2010-05-01,55.126666666666665,8.313141552511414,59
4896,SULAWESI TENGGARA,2010-06-01,56.223333333333336,7.953913242009132,59
4897,SULAWESI TENGGARA,2010-07-01,57.32,7.594684931506849,60
4898,SULAWESI TENGGARA,2010-08-01,58.416666666666664,7.235456621004566,60
4899,SULAWESI TENGGARA,2010-09-01,59.513333333333335,6.876228310502283,60
4900,SULAWESI TENGGARA,2010-10-01,60.61,6.5169999999999995,60
4901,SULAWESI TENGGARA,2010-11-01,61.70666666666666,6.157771689497716,60
4902,SULAWESI TENGGARA,2010-12-01,62.803333333333335,5.798543378995434,60
4903,SULAWESI TENGGARA,2011-01-01,63.9,5.43931506849315,60
4904,SULAWESI TENGGARA,2011-02-01,63.90333333333333,5.498654933003967,60
4905,SULAWESI TENGGARA,2011-03-01,63.906666666666666,5.557994797514784,60
4906,SULAWESI TENGGARA,2011-04-01,63.91,5.6173346620256,60
4907,SULAWESI TENGGARA,2011-05-01,63.913333333333334,5.676674526536417,61
4908,SULAWESI TENGGARA,2011-06-01,63.916666666666664,5.736014391047234,61
4909,SULAWESI TENGGARA,2011-07-01,63.92,5.795354255558051,61
4910,SULAWESI TENGGARA,2011-08-01,63.92333333333333,5.854694120068867,61
4911,SULAWESI TENGGARA,2011-09-01,63.92666666666666,5.914033984579683,61
4912,SULAWESI TENGGARA,2011-10-01,63.93,5.973373849090501,62
4913,SULAWESI TENGGARA,2011-11-01,63.93333333333333,6.032713713601317,62
4914,SULAWESI TENGGARA,2011-12-01,63.93666666666667,6.092053578112134,62
4915,SULAWESI TENGGARA,2012-01-01,63.94,6.15139344262295,62
4916,SULAWESI TENGGARA,2012-02-01,64.3975,6.244827550714874,62
4917,SULAWESI TENGGARA,2012-03-01,64.855,6.338261658806797,62
4918,SULAWESI TENGGARA,2012-04-01,65.3125,6.43169576689872,62
4919,SULAWESI TENGGARA,2012-05-01,65.77,6.525129874990642,62
4920,SULAWESI TENGGARA,2012-06-01,66.2275,6.6185639830825655,62
4921,SULAWESI TENGGARA,2012-07-01,66.685,6.711998091174489,62
4922,SULAWESI TENGGARA,2012-08-01,67.1425,6.805432199266412,63
4923,SULAWESI TENGGARA,2012-09-01,67.60000000000001,6.898866307358335,63
4924,SULAWESI TENGGARA,2012-10-01,68.0575,6.9923004154502575,63
4925,SULAWESI TENGGARA,2012-11-01,68.515,7.085734523542181,63
4926,SULAWESI TENGGARA,2012-12-01,68.97250000000001,7.179168631634104,63
4927,SULAWESI TENGGARA,2013-01-01,69.43,7.272602739726027,63
4928,SULAWESI TENGGARA,2013-02-01,69.3725,7.179420091324201,63
4929,SULAWESI TENGGARA,2013-03-01,69.315,7.086237442922374,63
4930,SULAWESI TENGGARA,2013-04-01,69.25750000000001,6.993054794520548,63
4931,SULAWESI TENGGARA,2013-05-01,69.2,6.899872146118722,63
4932,SULAWESI TENGGARA,2013-06-01,69.1425,6.806689497716895,63
4933,SULAWESI TENGGARA,2013-07-01,69.08500000000001,6.713506849315069,64
4934,SULAWESI TENGGARA,2013-08-01,69.0275,6.620324200913243,64
4935,SULAWESI TENGGARA,2013-09-01,68.97,6.527141552511416,64
4936,SULAWESI TENGGARA,2013-10-01,68.9125,6.4339589041095895,64
4937,SULAWESI TENGGARA,2013-11-01,68.85499999999999,6.340776255707763,64
4938,SULAWESI TENGGARA,2013-12-01,68.7975,6.247593607305937,64
4939,SULAWESI TENGGARA,2014-01-01,68.74,6.15441095890411,64
4940,SULAWESI TENGGARA,2014-02-01,69.44416666666666,6.112714611872147,64
4941,SULAWESI TENGGARA,2014-03-01,70.14833333333333,6.071018264840183,64
4942,SULAWESI TENGGARA,2014-04-01,70.85249999999999,6.02932191780822,64
4943,SULAWESI TENGGARA,2014-05-01,71.55666666666666,5.987625570776256,65
4944,SULAWESI TENGGARA,2014-06-01,72.26083333333332,5.945929223744293,65
4945,SULAWESI TENGGARA,2014-07-01,72.965,5.90423287671233,65
4946,SULAWESI TENGGARA,2014-08-01,73.66916666666667,5.862536529680366,65
4947,SULAWESI TENGGARA,2014-09-01,74.37333333333333,5.820840182648403,65
4948,SULAWESI TENGGARA,2014-10-01,75.0775,5.779143835616439,66
4949,SULAWESI TENGGARA,2014-11-01,75.78166666666667,5.7374474885844755,66
4950,SULAWESI TENGGARA,2014-12-01,76.48583333333333,5.6957511415525115,66
4951,SULAWESI TENGGARA,2015-01-01,77.19,5.654054794520548,66
4952,SULAWESI TENGGARA,2015-02-01,77.07583333333334,5.853065711006313,66
4953,SULAWESI TENGGARA,2015-03-01,76.96166666666666,6.052076627492078,66
4954,SULAWESI TENGGARA,2015-04-01,76.8475,6.251087543977843,66
4955,SULAWESI TENGGARA,2015-05-01,76.73333333333333,6.450098460463608,66
4956,SULAWESI TENGGARA,2015-06-01,76.61916666666666,6.649109376949372,66
4957,SULAWESI TENGGARA,2015-07-01,76.505,6.848120293435137,66
4958,SULAWESI TENGGARA,2015-08-01,76.39083333333333,7.047131209920902,67
4959,SULAWESI TENGGARA,2015-09-01,76.27666666666666,7.246142126406667,67
4960,SULAWESI TENGGARA,2015-10-01,76.1625,7.445153042892432,67
4961,SULAWESI TENGGARA,2015-11-01,76.04833333333333,7.644163959378197,67
4962,SULAWESI TENGGARA,2015-12-01,75.93416666666666,7.843174875863962,67
4963,SULAWESI TENGGARA,2016-01-01,75.82,8.042185792349727,67
4964,SULAWESI TENGGARA,2016-02-01,76.15416666666665,8.169686291389077,67
4965,SULAWESI TENGGARA,2016-03-01,76.48833333333333,8.297186790428425,67
4966,SULAWESI TENGGARA,2016-04-01,76.82249999999999,8.424687289467775,67
4967,SULAWESI TENGGARA,2016-05-01,77.15666666666667,8.552187788507123,67
4968,SULAWESI TENGGARA,2016-06-01,77.49083333333333,8.679688287546472,67
4969,SULAWESI TENGGARA,2016-07-01,77.82499999999999,8.807188786585822,68
4970,SULAWESI TENGGARA,2016-08-01,78.15916666666666,8.93468928562517,68
4971,SULAWESI TENGGARA,2016-09-01,78.49333333333333,9.06218978466452,68
4972,SULAWESI TENGGARA,2016-10-01,78.8275,9.189690283703868,68
4973,SULAWESI TENGGARA,2016-11-01,79.16166666666666,9.317190782743218,68
4974,SULAWESI TENGGARA,2016-12-01,79.49583333333334,9.444691281782566,68
4975,SULAWESI TENGGARA,2017-01-01,79.83,9.572191780821916,68
4976,SULAWESI TENGGARA,2017-02-01,79.92333333333333,9.32015525114155,68
4977,SULAWESI TENGGARA,2017-03-01,80.01666666666667,9.068118721461186,68
4978,SULAWESI TENGGARA,2017-04-01,80.11,8.81608219178082,68
4979,SULAWESI TENGGARA,2017-05-01,80.20333333333333,8.564045662100455,69
4980,SULAWESI TENGGARA,2017-06-01,80.29666666666667,8.31200913242009,69
4981,SULAWESI TENGGARA,2017-07-01,80.39,8.059972602739725,69
4982,SULAWESI TENGGARA,2017-08-01,80.48333333333333,7.80793607305936,69
4983,SULAWESI TENGGARA,2017-09-01,80.57666666666667,7.555899543378995,69
4984,SULAWESI TENGGARA,2017-10-01,80.67,7.30386301369863,70
4985,SULAWESI TENGGARA,2017-11-01,80.76333333333334,7.051826484018265,70
4986,SULAWESI TENGGARA,2017-12-01,80.85666666666667,6.7997899543379,70
4987,SULAWESI TENGGARA,2018-01-01,80.95,6.547753424657534,70
4988,SULAWESI TENGGARA,2018-02-01,81.67583333333333,6.589009132420092,70
4989,SULAWESI TENGGARA,2018-03-01,82.40166666666667,6.630264840182648,70
4990,SULAWESI TENGGARA,2018-04-01,83.1275,6.671520547945206,70
4991,SULAWESI TENGGARA,2018-05-01,83.85333333333334,6.712776255707762,70
4992,SULAWESI TENGGARA,2018-06-01,84.57916666666667,6.75403196347032,70
4993,SULAWESI TENGGARA,2018-07-01,85.305,6.795287671232877,70
4994,SULAWESI TENGGARA,2018-08-01,86.03083333333333,6.836543378995434,71
4995,SULAWESI TENGGARA,2018-09-01,86.75666666666666,6.8777990867579915,71
4996,SULAWESI TENGGARA,2018-10-01,87.4825,6.919054794520548,71
4997,SULAWESI TENGGARA,2018-11-01,88.20833333333333,6.9603105022831055,71
4998,SULAWESI TENGGARA,2018-12-01,88.93416666666667,7.001566210045662,71
4999,SULAWESI TENGGARA,2019-01-01,89.66,7.04282191780822,71
5000,SULAWESI TENGGARA,2019-02-01,89.89583333333333,7.215954244329666,71
5001,SULAWESI TENGGARA,2019-03-01,90.13166666666666,7.389086570851113,71
5002,SULAWESI TENGGARA,2019-04-01,90.36749999999999,7.562218897372559,70
5003,SULAWESI TENGGARA,2019-05-01,90.60333333333332,7.735351223894005,70
5004,SULAWESI TENGGARA,2019-06-01,90.83916666666666,7.908483550415451,70
5005,SULAWESI TENGGARA,2019-07-01,91.07499999999999,8.081615876936898,70
5006,SULAWESI TENGGARA,2019-08-01,91.31083333333333,8.254748203458345,70
5007,SULAWESI TENGGARA,2019-09-01,91.54666666666667,8.427880529979792,70
5008,SULAWESI TENGGARA,2019-10-01,91.7825,8.601012856501237,70
5009,SULAWESI TENGGARA,2019-11-01,92.01833333333333,8.774145183022684,69
5010,SULAWESI TENGGARA,2019-12-01,92.25416666666666,8.94727750954413,69
5011,SULAWESI TENGGARA,2020-01-01,92.49,9.120409836065576,69
5012,SULAWESI TENGGARA,2020-02-01,92.44416666666666,9.056243262968788,69
5013,SULAWESI TENGGARA,2020-03-01,92.39833333333333,8.992076689871999,69
5014,SULAWESI TENGGARA,2020-04-01,92.35249999999999,8.927910116775209,69
5015,SULAWESI TENGGARA,2020-05-01,92.30666666666666,8.86374354367842,69
5016,SULAWESI TENGGARA,2020-06-01,92.26083333333332,8.799576970581633,69
5017,SULAWESI TENGGARA,2020-07-01,92.215,8.735410397484843,70
5018,SULAWESI TENGGARA,2020-08-01,92.16916666666667,8.671243824388053,70
5019,SULAWESI TENGGARA,2020-09-01,92.12333333333333,8.607077251291265,70
5020,SULAWESI TENGGARA,2020-10-01,92.0775,8.542910678194477,70
5021,SULAWESI TENGGARA,2020-11-01,92.03166666666667,8.478744105097688,70
5022,SULAWESI TENGGARA,2020-12-01,91.98583333333333,8.414577532000898,70
5023,SULAWESI TENGGARA,2021-01-01,91.94,8.35041095890411,70
5024,SULAWESI TENGGARA,2021-02-01,92.16499999999999,8.35636301369863,70
5025,SULAWESI TENGGARA,2021-03-01,92.39,8.362315068493151,71
5026,SULAWESI TENGGARA,2021-04-01,92.615,8.368267123287671,71
5027,SULAWESI TENGGARA,2021-05-01,92.84,8.374219178082193,72
5028,SULAWESI TENGGARA,2021-06-01,93.065,8.380171232876712,72
5029,SULAWESI TENGGARA,2021-07-01,93.28999999999999,8.386123287671232,72
5030,SULAWESI TENGGARA,2021-08-01,93.515,8.392075342465754,73
5031,SULAWESI TENGGARA,2021-09-01,93.74,8.398027397260273,73
5032,SULAWESI TENGGARA,2021-10-01,93.965,8.403979452054795,74
5033,SULAWESI TENGGARA,2021-11-01,94.19,8.409931506849315,74
5034,SULAWESI TENGGARA,2021-12-01,94.415,8.415883561643836,75
5035,SULAWESI TENGGARA,2022-01-01,94.64,8.421835616438356,75
5036,SULAWESI TENGGARA,2022-02-01,94.65333333333334,8.163353881278539,75
5037,SULAWESI TENGGARA,2022-03-01,94.66666666666667,7.904872146118722,75
5038,SULAWESI TENGGARA,2022-04-01,94.68,7.6463904109589045,75
5039,SULAWESI TENGGARA,2022-05-01,94.69333333333333,7.387908675799086,75
5040,SULAWESI TENGGARA,2022-06-01,94.70666666666666,7.129426940639269,75
5041,SULAWESI TENGGARA,2022-07-01,94.72,6.870945205479452,76
5042,SULAWESI TENGGARA,2022-08-01,94.73333333333333,6.612463470319635,76
5043,SULAWESI TENGGARA,2022-09-01,94.74666666666667,6.353981735159817,76
5044,SULAWESI TENGGARA,2022-10-01,94.75999999999999,6.0954999999999995,76
5045,SULAWESI TENGGARA,2022-11-01,94.77333333333333,5.837018264840182,76
5046,SULAWESI TENGGARA,2022-12-01,94.78666666666666,5.578536529680365,76
5047,SULAWESI TENGGARA,2023-01-01,94.8,5.320054794520548,76
5048,SULAWESI TENGGARA,2023-02-01,94.8425,5.584271539785912,76
5049,SULAWESI TENGGARA,2023-03-01,94.88499999999999,5.8484882850512765,76
5050,SULAWESI TENGGARA,2023-04-01,94.9275,6.11270503031664,76
5051,SULAWESI TENGGARA,2023-05-01,94.97,6.376921775582004,76
5052,SULAWESI TENGGARA,2023-06-01,95.0125,6.6411385208473686,76
5053,SULAWESI TENGGARA,2023-07-01,95.055,6.905355266112733,76
5054,SULAWESI TENGGARA,2023-08-01,95.0975,7.169572011378097,77
5055,SULAWESI TENGGARA,2023-09-01,95.14,7.433788756643461,77
5056,SULAWESI TENGGARA,2023-10-01,95.1825,7.698005501908826,77
5057,SULAWESI TENGGARA,2023-11-01,95.225,7.962222247174189,77
5058,SULAWESI TENGGARA,2023-12-01,95.2675,8.226438992439554,77
5059,SULAWESI TENGGARA,2024-01-01,95.31,8.490655737704918,77
5060,SULAWESI TENGGARA,2024-02-01,95.27666666666667,8.325427778556193,77
5061,SULAWESI TENGGARA,2024-03-01,95.24333333333334,8.16019981940747,77
5062,SULAWESI TENGGARA,2024-04-01,95.21000000000001,7.994971860258746,77
5063,SULAWESI TENGGARA,2024-05-01,95.17666666666666,7.829743901110022,77
5064,SULAWESI TENGGARA,2024-06-01,95.14333333333333,7.664515941961297,77
5065,SULAWESI TENGGARA,2024-07-01,95.11,7.499287982812573,78
5066,SULAWESI TENGGARA,2024-08-01,95.07666666666667,7.334060023663849,78
5067,SULAWESI TENGGARA,2024-09-01,95.04333333333334,7.168832064515125,78
5068,SULAWESI TENGGARA,2024-10-01,95.00999999999999,7.003604105366401,78
5069,SULAWESI TENGGARA,2024-11-01,94.97666666666666,6.838376146217676,78
5070,SULAWESI TENGGARA,2024-12-01,94.94333333333333,6.673148187068953,78
5071,SULAWESI TENGGARA,2025-01-01,94.91,6.507920227920229,78
5072,SULAWESI UTARA,2010-01-01,44.41,6.149123287671232,164
5073,SULAWESI UTARA,2010-02-01,46.06916666666666,6.145867579908675,164
5074,SULAWESI UTARA,2010-03-01,47.72833333333333,6.142611872146118,164
5075,SULAWESI UTARA,2010-04-01,49.387499999999996,6.139356164383561,164
5076,SULAWESI UTARA,2010-05-01,51.04666666666666,6.136100456621004,165
5077,SULAWESI UTARA,2010-06-01,52.70583333333333,6.132844748858447,165
5078,SULAWESI UTARA,2010-07-01,54.364999999999995,6.12958904109589,165
5079,SULAWESI UTARA,2010-08-01,56.02416666666666,6.126333333333333,165
5080,SULAWESI UTARA,2010-09-01,57.68333333333333,6.123077625570776,165
5081,SULAWESI UTARA,2010-10-01,59.342499999999994,6.119821917808219,166
5082,SULAWESI UTARA,2010-11-01,61.001666666666665,6.1165662100456615,166
5083,SULAWESI UTARA,2010-12-01,62.66083333333333,6.113310502283105,166
5084,SULAWESI UTARA,2011-01-01,64.32,6.110054794520548,166
5085,SULAWESI UTARA,2011-02-01,64.37083333333332,6.096122632682087,166
5086,SULAWESI UTARA,2011-03-01,64.42166666666667,6.082190470843626,166
5087,SULAWESI UTARA,2011-04-01,64.4725,6.068258309005165,166
5088,SULAWESI UTARA,2011-05-01,64.52333333333333,6.054326147166704,167
5089,SULAWESI UTARA,2011-06-01,64.57416666666667,6.040393985328244,167
5090,SULAWESI UTARA,2011-07-01,64.625,6.026461823489782,167
5091,SULAWESI UTARA,2011-08-01,64.67583333333333,6.012529661651321,167
5092,SULAWESI UTARA,2011-09-01,64.72666666666667,5.998597499812861,167
5093,SULAWESI UTARA,2011-10-01,64.7775,5.9846653379744,168
5094,SULAWESI UTARA,2011-11-01,64.82833333333333,5.970733176135939,168
5095,SULAWESI UTARA,2011-12-01,64.87916666666668,5.956801014297477,168
5096,SULAWESI UTARA,2012-01-01,64.93,5.942868852459017,168
5097,SULAWESI UTARA,2012-02-01,65.3575,5.954104667265515,168
5098,SULAWESI UTARA,2012-03-01,65.78500000000001,5.965340482072012,168
5099,SULAWESI UTARA,2012-04-01,66.2125,5.976576296878509,168
5100,SULAWESI UTARA,2012-05-01,66.64,5.987812111685007,169
5101,SULAWESI UTARA,2012-06-01,67.06750000000001,5.999047926491505,169
5102,SULAWESI UTARA,2012-07-01,67.495,6.010283741298002,169
5103,SULAWESI UTARA,2012-08-01,67.9225,6.021519556104499,169
5104,SULAWESI UTARA,2012-09-01,68.35000000000001,6.032755370910997,169
5105,SULAWESI UTARA,2012-10-01,68.7775,6.043991185717495,170
5106,SULAWESI UTARA,2012-11-01,69.205,6.055227000523992,170
5107,SULAWESI UTARA,2012-12-01,69.63250000000001,6.066462815330489,170
5108,SULAWESI UTARA,2013-01-01,70.06,6.077698630136987,170
5109,SULAWESI UTARA,2013-02-01,69.99833333333333,5.905710045662101,170
5110,SULAWESI UTARA,2013-03-01,69.93666666666667,5.733721461187215,170
5111,SULAWESI UTARA,2013-04-01,69.875,5.561732876712329,170
5112,SULAWESI UTARA,2013-05-01,69.81333333333333,5.3897442922374434,171
5113,SULAWESI UTARA,2013-06-01,69.75166666666667,5.217755707762557,171
5114,SULAWESI UTARA,2013-07-01,69.69,5.045767123287671,171
5115,SULAWESI UTARA,2013-08-01,69.62833333333333,4.873778538812785,171
5116,SULAWESI UTARA,2013-09-01,69.56666666666666,4.701789954337899,171
5117,SULAWESI UTARA,2013-10-01,69.505,4.529801369863014,172
5118,SULAWESI UTARA,2013-11-01,69.44333333333333,4.357812785388127,172
5119,SULAWESI UTARA,2013-12-01,69.38166666666666,4.185824200913242,172
5120,SULAWESI UTARA,2014-01-01,69.32,4.013835616438356,172
5121,SULAWESI UTARA,2014-02-01,69.50416666666666,3.942454337899543,172
5122,SULAWESI UTARA,2014-03-01,69.68833333333333,3.87107305936073,172
5123,SULAWESI UTARA,2014-04-01,69.8725,3.7996917808219175,172
5124,SULAWESI UTARA,2014-05-01,70.05666666666666,3.728310502283105,173
5125,SULAWESI UTARA,2014-06-01,70.24083333333333,3.656929223744292,173
5126,SULAWESI UTARA,2014-07-01,70.425,3.5855479452054793,173
5127,SULAWESI UTARA,2014-08-01,70.60916666666667,3.5141666666666667,173
